model,model_family,direction,symbol,timeframe,timestamp,setup_timestamp,detected_at,entry_time,entry_mode,stop_mode,target_mode,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,risk,risk_bps,same_bar_policy,same_bar_ambiguous,activated_trade,invalidated_before_entry,session_window,ny_time,swept_level,sweep_extreme,sweep_liquidity_quality,sweep_level_age_bars,turtle_quality,fvg_low,fvg_high,fvg_ce,ifvg_low,ifvg_high,ifvg_ce,ob_low,ob_high,breaker_low,breaker_high,time_to_retest_bars,retest_time,target_distance_r,time_to_entry_bars,bars_to_invalidation,bars_to_1r,bars_to_2r,metadata_json,mfe_r,mae_r,invalidated,target_hit,target_before_invalidation,hit_1r_before_invalidation,hit_2r_before_invalidation
ifvg_retest,ict,long,BTCUSDT,1m,1777096800000,1777096800000,1777098060000,1777098000000,edge,ce,fixed_r,77476.2,77476.2,77476.2,77459.45476,77459.45476,77509.69048,16.745240000003832,2.1613398695346224,conservative,False,True,False,,,,,,,,,,,77473.7,77476.2,77474.95,,,,,20,1777098000000,2.0,20,,,,"{""breach_close"": 77496.0, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1777096800000, ""entry_mode"": ""edge"", ""entry_price"": 77476.2, ""entry_time"": 1777098000000, ""ifvg_ce"": 77474.95, ""ifvg_high"": 77476.2, ""ifvg_low"": 77473.7, ""model_family"": ""ict"", ""retest_depth"": 5.4, ""retest_time"": 1777098000000, ""risk"": 16.745240000003832, ""risk_bps"": 2.1613398695346224, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 77459.45476, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 20}",0.3941418576266635,0.8061992542356461,False,False,False,False,False
ict2022_mss_fvg,ict,long,BTCUSDT,1m,1777099920000,1777099920000,1777100040000,1777099920000,edge,sweep_extreme,nearest_liquidity,77519.7,77519.7,77519.7,77465.79606000001,77465.79606000001,77627.50787999998,53.903939999989234,6.953579541715104,conservative,False,True,False,,,,77481.3,,,,77510.3,77519.7,77515.0,,,,,,,,,,2.0,1,7,,,"{""displacement_grade"": ""strong"", ""entry_mode"": ""edge"", ""entry_price"": 77519.7, ""fvg_ce"": 77515.0, ""fvg_high"": 77519.7, ""fvg_low"": 77510.3, ""model_family"": ""ict"", ""mss_time"": 1777099920000, ""risk"": 53.903939999989234, ""risk_bps"": 6.953579541715104, ""stop_loss"": 77465.79606000001, ""stop_mode"": ""sweep_extreme"", ""structure_level"": 77519.1, ""sweep_extreme"": 77481.3, ""sweep_level"": 77499.9, ""sweep_time"": 1777099140000, ""target_mode"": ""nearest_liquidity""}",0.5064564853702412,2.2206168973923055,True,False,False,False,False
ifvg_retest,ict,long,BTCUSDT,1m,1777099860000,1777099860000,1777100100000,1777100040000,edge,ce,fixed_r,77511.9,77511.9,77511.9,77486.09762,77486.09762,77563.50475999998,25.80237999999372,3.3288282186340057,conservative,False,True,False,,,,,,,,,,,77491.3,77511.9,77501.6,,,,,3,1777100040000,2.0,3,6,,,"{""breach_close"": 77519.8, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1777099860000, ""entry_mode"": ""edge"", ""entry_price"": 77511.9, ""entry_time"": 1777100040000, ""ifvg_ce"": 77501.6, ""ifvg_high"": 77511.9, ""ifvg_low"": 77491.3, ""model_family"": ""ict"", ""retest_depth"": 1.1650485436898141, ""retest_time"": 1777100040000, ""risk"": 25.80237999999372, ""risk_bps"": 3.3288282186340057, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 77486.09762, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 3}",0.8642613588362136,4.336809240078684,True,False,False,False,False
ict2022_mss_fvg,ict,long,BTCUSDT,1m,1777100280000,1777100280000,1777100340000,1777100280000,edge,sweep_extreme,nearest_liquidity,77495.4,77495.4,77495.4,77465.80092000001,77465.80092000001,77498.2,29.599079999985406,3.819462832630764,conservative,False,True,False,,,,77481.3,,,,77491.2,77495.4,77493.29999999999,,,,,,,,,,0.0945975347883884,1,1,,,"{""displacement_grade"": ""strong"", ""entry_mode"": ""edge"", ""entry_price"": 77495.4, ""fvg_ce"": 77493.29999999999, ""fvg_high"": 77495.4, ""fvg_low"": 77491.2, ""model_family"": ""ict"", ""mss_time"": 1777099920000, ""risk"": 29.599079999985406, ""risk_bps"": 3.819462832630764, ""stop_loss"": 77465.80092000001, ""stop_mode"": ""sweep_extreme"", ""structure_level"": 77519.1, ""sweep_extreme"": 77481.3, ""sweep_level"": 77499.9, ""sweep_time"": 1777099140000, ""target_mode"": ""nearest_liquidity""}",0.003378483385492727,3.2230731495722575,True,False,False,False,False
ifvg_retest,ict,long,BTCUSDT,1m,1777102140000,1777102140000,1777102260000,1777102200000,edge,ce,fixed_r,77488.0,77488.0,77488.0,77469.8524,77469.8524,77524.2952,18.1475999999966,2.341988436918826,conservative,False,True,False,,,,,,,,,,,77482.7,77488.0,77485.35,,,,,1,1777102200000,2.0,1,2,,,"{""breach_close"": 77500.1, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1777102140000, ""entry_mode"": ""edge"", ""entry_price"": 77488.0, ""entry_time"": 1777102200000, ""ifvg_ce"": 77485.35, ""ifvg_high"": 77488.0, ""ifvg_low"": 77482.7, ""model_family"": ""ict"", ""retest_depth"": 2.792452830187695, ""retest_time"": 1777102200000, ""risk"": 18.1475999999966, ""risk_bps"": 2.341988436918826, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 77469.8524, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",2.4906874738260463,1.151667438118434,True,False,False,False,False
ifvg_retest,ict,long,BTCUSDT,1m,1777102680000,1777102680000,1777102920000,1777102800000,edge,ce,fixed_r,77512.3,77512.3,77512.3,77490.69754000001,77490.69754000001,77555.50491999999,21.602459999994608,2.786971874140569,conservative,False,True,False,,,,,,,,,,,77500.1,77512.3,77506.20000000001,,,,,2,1777102800000,2.0,2,5,,,"{""breach_close"": 77516.8, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1777102680000, ""entry_mode"": ""edge"", ""entry_price"": 77512.3, ""entry_time"": 1777102800000, ""ifvg_ce"": 77506.20000000001, ""ifvg_high"": 77512.3, ""ifvg_low"": 77500.1, ""model_family"": ""ict"", ""retest_depth"": 0.8688524590170779, ""retest_time"": 1777102800000, ""risk"": 21.602459999994608, ""risk_bps"": 2.786971874140569, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 77490.69754000001, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 2}",0.3981028086613013,1.9257066093406123,True,False,False,False,False
turtle_soup,ict,long,BTCUSDT,1m,1777103520000,1777103520000,1777103580000,1777103520000,close,sweep_extreme,opposite_range,77490.7,77490.7,77490.7,77472.50186,77472.50186,77533.2,18.198139999993145,2.3484289082422984,conservative,False,True,False,,,77488.6,77488.0,medium,15,valid,,,,,,,,,,,,,2.3354035082715052,1,7,4,,"{""close_back_distance_bps"": 0.2710076062790228, ""entry_mode"": ""close"", ""entry_price"": 77490.7, ""model_family"": ""ict"", ""risk"": 18.198139999993145, ""risk_bps"": 2.3484289082422984, ""stop_loss"": 77472.50186, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 77488.0, ""sweep_level_age_bars"": 15, ""sweep_liquidity_quality"": ""medium"", ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 77488.6, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.777778, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.050676, ""wick_extension"": 0.6000000000058208, ""wick_fraction"": 0.222222}, ""wick_extension_bps"": 0.0774307446522225}",2.8024842099258063,2.566196325559353,True,False,False,True,False
ifvg_retest,ict,long,BTCUSDT,1m,1777103760000,1777103760000,1777103940000,1777103880000,edge,ce,fixed_r,77501.7,77501.7,77501.7,77481.14966,77481.14966,77542.80068,20.550340000001597,2.6515986100952107,conservative,False,True,False,,,,,,,,,,,77491.6,77501.7,77496.65,,,,,2,1777103880000,2.0,2,2,,,"{""breach_close"": 77515.9, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1777103760000, ""entry_mode"": ""edge"", ""entry_price"": 77501.7, ""entry_time"": 1777103880000, ""ifvg_ce"": 77496.65, ""ifvg_high"": 77501.7, ""ifvg_low"": 77491.6, ""model_family"": ""ict"", ""retest_depth"": 0.2673267326732103, ""retest_time"": 1777103880000, ""risk"": 20.550340000001597, ""risk_bps"": 2.6515986100952107, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 77481.14966, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 2}",1.9464398155941407,2.8077394339944064,True,False,False,False,False
ict2022_mss_fvg,ict,long,BTCUSDT,1m,1777103760000,1777103760000,1777103940000,1777103760000,edge,sweep_extreme,nearest_liquidity,77499.1,77499.1,77499.1,77472.50018,77472.50018,77499.5,26.599820000003092,3.4322746973839813,conservative,False,True,False,,,,77488.0,,,,77494.5,77499.1,77496.8,,,,,,,,,,0.01503769574358521,1,,,,"{""displacement_grade"": ""strong"", ""entry_mode"": ""edge"", ""entry_price"": 77499.1, ""fvg_ce"": 77496.8, ""fvg_high"": 77499.1, ""fvg_low"": 77494.5, ""model_family"": ""ict"", ""mss_time"": 1777103760000, ""risk"": 26.599820000003092, ""risk_bps"": 3.4322746973839813, ""stop_loss"": 77472.50018, ""stop_mode"": ""sweep_extreme"", ""structure_level"": 77499.5, ""sweep_extreme"": 77488.0, ""sweep_level"": 77488.6, ""sweep_time"": 1777103520000, ""target_mode"": ""nearest_liquidity""}",1.6015145967148017,2.071442588709225,False,True,True,False,False
ifvg_retest,ict,long,BTCUSDT,1m,1777105260000,1777105260000,1777105440000,1777105320000,edge,ce,fixed_r,77520.8,77520.8,77520.8,77497.39584,77497.39584,77567.60832000001,23.404160000005504,3.0190813304307365,conservative,False,True,False,,,,,,,,,,,77505.0,77520.8,77512.9,,,,,1,1777105320000,2.0,1,3,,,"{""breach_close"": 77537.8, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1777105260000, ""entry_mode"": ""edge"", ""entry_price"": 77520.8, ""entry_time"": 1777105320000, ""ifvg_ce"": 77512.9, ""ifvg_high"": 77520.8, ""ifvg_low"": 77505.0, ""model_family"": ""ict"", ""retest_depth"": 0.5886075949367846, ""retest_time"": 1777105320000, ""risk"": 23.404160000005504, ""risk_bps"": 3.0190813304307365, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 77497.39584, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",4.050561951378755,1.3202781044054333,True,False,False,False,False
ict2022_mss_fvg,ict,long,BTCUSDT,1m,1777105320000,1777105320000,1777105440000,1777105320000,edge,sweep_extreme,nearest_liquidity,77511.5,77511.5,77511.5,77454.6977,77454.6977,77520.9,56.80229999999574,7.328241615759692,conservative,False,True,False,,,,77470.2,,,,77505.0,77511.5,77508.25,,,,,,,,,,0.16548625671838788,1,,,,"{""displacement_grade"": ""strong"", ""entry_mode"": ""edge"", ""entry_price"": 77511.5, ""fvg_ce"": 77508.25, ""fvg_high"": 77511.5, ""fvg_low"": 77505.0, ""model_family"": ""ict"", ""mss_time"": 1777105320000, ""risk"": 56.80229999999574, ""risk_bps"": 7.328241615759692, ""stop_loss"": 77454.6977, ""stop_mode"": ""sweep_extreme"", ""structure_level"": 77499.5, ""sweep_extreme"": 77470.2, ""sweep_level"": 77488.6, ""sweep_time"": 1777104300000, ""target_mode"": ""nearest_liquidity""}",1.8326722685527457,0.38026629203408036,False,True,True,False,False
breaker_block,ict,long,BTCUSDT,1m,1777104360000,1777104360000,1777105440000,1777105380000,edge,mean_threshold,nearest_liquidity,77515.9,77515.9,77515.9,77492.04681999999,77492.04681999999,77520.9,23.853180000005523,3.0771983554348883,conservative,False,True,False,,,,,,,,,,,,,,,,77499.2,77515.9,,1777105380000,0.20961565711569033,17,2,,,"{""break_time"": 1777104360000, ""breaker_high"": 77515.9, ""breaker_low"": 77499.2, ""breaker_mean_threshold"": 77507.54999999999, ""entry_mode"": ""edge"", ""entry_price"": 77515.9, ""entry_time"": 1777105380000, ""failed_ob_confirmed"": true, ""model_family"": ""ict"", ""retest_time"": 1777105380000, ""risk"": 23.853180000005523, ""risk_bps"": 3.0771983554348883, ""source_ob_time"": 1777103760000, ""stop_loss"": 77492.04681999999, ""stop_mode"": ""mean_threshold"", ""target_mode"": ""nearest_liquidity""}",0.17607715197766793,1.0900014170015897,True,False,False,False,False
ict2022_mss_fvg,ict,long,BTCUSDT,1m,1777105620000,1777105620000,1777105860000,1777105620000,edge,sweep_extreme,nearest_liquidity,77520.0,77520.0,77520.0,77454.696,77454.696,77520.9,65.30400000000373,8.424148606811626,conservative,False,True,False,,,,77470.2,,,,77500.5,77520.0,77510.25,,,,,,,,,,0.013781697905091999,1,,,,"{""displacement_grade"": ""strong"", ""entry_mode"": ""edge"", ""entry_price"": 77520.0, ""fvg_ce"": 77510.25, ""fvg_high"": 77520.0, ""fvg_low"": 77500.5, ""model_family"": ""ict"", ""mss_time"": 1777105320000, ""risk"": 65.30400000000373, ""risk_bps"": 8.424148606811626, ""stop_loss"": 77454.696, ""stop_mode"": ""sweep_extreme"", ""structure_level"": 77499.5, ""sweep_extreme"": 77470.2, ""sweep_level"": 77488.6, ""sweep_time"": 1777104300000, ""target_mode"": ""nearest_liquidity""}",1.4639225774837739,0.0,False,True,True,False,False
turtle_soup,ict,long,BTCUSDT,1m,1777107480000,1777107480000,1777107540000,1777107480000,close,sweep_extreme,opposite_range,77581.2,77581.2,77581.2,77558.28376,77558.28376,77615.6,22.916239999991376,2.953839332208238,conservative,False,True,False,,,77578.9,77573.8,strong,24,strong,,,,,,,,,,,,,1.501118857195669,1,,2,,"{""close_back_distance_bps"": 0.2964723655533799, ""entry_mode"": ""close"", ""entry_price"": 77581.2, ""model_family"": ""ict"", ""risk"": 22.916239999991376, ""risk_bps"": 2.953839332208238, ""stop_loss"": 77558.28376, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 77573.8, ""sweep_level_age_bars"": 24, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 77578.9, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.310811, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.716796, ""wick_extension"": 5.099999999991269, ""wick_fraction"": 0.689189}, ""wick_extension_bps"": 0.6573952453555373}",1.9636729236566266,0.9207444153141706,False,True,True,True,False
ifvg_retest,ict,long,BTCUSDT,1m,1777109100000,1777109100000,1777109340000,1777109280000,edge,ce,fixed_r,77569.3,77569.3,77569.3,77552.33614,77552.33614,77603.22772000001,16.96386000000348,2.18692962293117,conservative,False,True,False,,,,,,,,,,,77566.4,77569.3,77567.85,,,,,3,1777109280000,2.0,3,2,,,"{""breach_close"": 77575.0, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1777109100000, ""entry_mode"": ""edge"", ""entry_price"": 77569.3, ""entry_time"": 1777109280000, ""ifvg_ce"": 77567.85, ""ifvg_high"": 77569.3, ""ifvg_low"": 77566.4, ""model_family"": ""ict"", ""retest_depth"": 1.827586206892053, ""retest_time"": 1777109280000, ""risk"": 16.96386000000348, ""risk_bps"": 2.18692962293117, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 77552.33614, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 3}",9.001489047891564,1.9512068597594554,True,False,False,False,False
ict2022_mss_fvg,ict,long,BTCUSDT,1m,1777109940000,1777109940000,1777110000000,1777109940000,edge,sweep_extreme,nearest_liquidity,77594.3,77594.3,77594.3,77520.68114,77520.68114,77611.9,73.61886000000231,9.487663397956075,conservative,False,True,False,,,,77536.2,,,,77576.8,77594.3,77585.55,,,,,,,,,,0.23906917330682267,1,,1,,"{""displacement_grade"": ""valid"", ""entry_mode"": ""edge"", ""entry_price"": 77594.3, ""fvg_ce"": 77585.55, ""fvg_high"": 77594.3, ""fvg_low"": 77576.8, ""model_family"": ""ict"", ""mss_time"": 1777109940000, ""risk"": 73.61886000000231, ""risk_bps"": 9.487663397956075, ""stop_loss"": 77520.68114, ""stop_mode"": ""sweep_extreme"", ""structure_level"": 77594.0, ""sweep_extreme"": 77536.2, ""sweep_level"": 77537.4, ""sweep_time"": 1777109340000, ""target_mode"": ""nearest_liquidity""}",1.9356452952408598,0.0,False,True,True,True,False
ifvg_retest,ict,long,BTCUSDT,1m,1777110720000,1777110720000,1777110840000,1777110780000,edge,ce,fixed_r,77699.8,77699.8,77699.8,77683.01004000001,77683.01004000001,77733.37991999999,16.789959999994608,2.160875574968611,conservative,False,True,False,,,,,,,,,,,77697.3,77699.8,77698.55,,,,,1,1777110780000,2.0,1,,2,4,"{""breach_close"": 77702.1, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1777110720000, ""entry_mode"": ""edge"", ""entry_price"": 77699.8, ""entry_time"": 1777110780000, ""ifvg_ce"": 77698.55, ""ifvg_high"": 77699.8, ""ifvg_low"": 77697.3, ""model_family"": ""ict"", ""retest_depth"": 0.9600000000034925, ""retest_time"": 1777110780000, ""risk"": 16.789959999994608, ""risk_bps"": 2.160875574968611, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 77683.01004000001, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",3.6331236048221434,1.864209325097437,False,True,True,True,True
reclaimed_ob,ict,long,BTCUSDT,1m,1777110960000,1777110960000,1777111020000,1777110960000,body_edge,mean_threshold,nearest_liquidity,77720.5,77720.5,77720.5,77703.7059,77703.7059,77722.0,16.794099999999162,2.160832727529952,conservative,False,True,False,,,,,,,,,,,,,,77718.0,77720.5,,,,1777110960000,0.08931708159413573,1,,,,"{""entry_mode"": ""body_edge"", ""entry_price"": 77720.5, ""entry_time"": 1777110960000, ""model_family"": ""ict"", ""ob_high"": 77720.5, ""ob_low"": 77718.0, ""ob_mean_threshold"": 77719.25, ""prior_reaction_r"": 0.5, ""retest_count"": 1, ""retest_time"": 1777110960000, ""risk"": 16.794099999999162, ""risk_bps"": 2.160832727529952, ""source_ob_time"": 1777110900000, ""stop_loss"": 77703.7059, ""stop_mode"": ""mean_threshold"", ""target_mode"": ""nearest_liquidity""}",2.3996522588292866,3.096325495263372,False,True,True,False,False
turtle_soup,ict,long,BTCUSDT,1m,1777111260000,1777111260000,1777111320000,1777111260000,close,sweep_extreme,opposite_range,77700.0,77700.0,77700.0,77670.66,77670.66,77736.8,29.339999999996508,3.7760617760613266,conservative,False,True,False,,,77691.0,77686.2,strong,11,strong,,,,,,,,,,,,,1.2542603953649383,1,,1,,"{""close_back_distance_bps"": 1.1584353400007723, ""entry_mode"": ""close"", ""entry_price"": 77700.0, ""model_family"": ""ict"", ""risk"": 29.339999999996508, ""risk_bps"": 3.7760617760613266, ""stop_loss"": 77670.66, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 77686.2, ""sweep_level_age_bars"": 11, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 77691.0, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.652174, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.242057, ""wick_extension"": 4.80000000000291, ""wick_fraction"": 0.347826}, ""wick_extension_bps"": 0.6178321813341199}",2.0722563053854857,0.170415814587614,False,True,True,True,False
ict2022_mss_fvg,ict,long,BTCUSDT,1m,1777111320000,1777111320000,1777111380000,1777111320000,edge,sweep_extreme,nearest_liquidity,77699.9,77699.9,77699.9,77652.96002,77652.96002,77703.6,46.93997999999556,6.041189242199225,conservative,False,True,False,,,,77668.5,,,,77694.4,77699.9,77697.15,,,,,,,,,,0.07882406426274557,1,,1,,"{""displacement_grade"": ""strong"", ""entry_mode"": ""edge"", ""entry_price"": 77699.9, ""fvg_ce"": 77697.15, ""fvg_high"": 77699.9, ""fvg_low"": 77694.4, ""model_family"": ""ict"", ""mss_time"": 1777111320000, ""risk"": 46.93997999999556, ""risk_bps"": 6.041189242199225, ""stop_loss"": 77652.96002, ""stop_mode"": ""sweep_extreme"", ""structure_level"": 77726.6, ""sweep_extreme"": 77668.5, ""sweep_level"": 77672.2, ""sweep_time"": 1777111140000, ""target_mode"": ""nearest_liquidity""}",1.2974014901585917,0.1043886256448052,False,True,True,True,False
ifvg_retest,ict,long,BTCUSDT,1m,1777111320000,1777111320000,1777111440000,1777111380000,edge,ce,fixed_r,77706.7,77706.7,77706.7,77685.00865999999,77685.00865999999,77750.08268,21.691340000004857,2.7914375465699686,conservative,False,True,False,,,,,,,,,,,77694.4,77706.7,77700.54999999999,,,,,1,1777111380000,2.0,1,,1,1,"{""breach_close"": 77740.6, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1777111320000, ""entry_mode"": ""edge"", ""entry_price"": 77706.7, ""entry_time"": 1777111380000, ""ifvg_ce"": 77700.54999999999, ""ifvg_high"": 77706.7, ""ifvg_low"": 77694.4, ""model_family"": ""ict"", ""retest_depth"": 0.9512195121946603, ""retest_time"": 1777111380000, ""risk"": 21.691340000004857, ""risk_bps"": 2.7914375465699686, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 77685.00865999999, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",2.4940828920663134,0.5393857640880863,False,True,True,True,True
ict2022_mss_fvg,ict,long,BTCUSDT,1m,1777112640000,1777112640000,1777112700000,1777112640000,edge,sweep_extreme,nearest_liquidity,77749.9,77749.9,77749.9,77700.45002,77700.45002,77760.8,49.44997999999032,6.360134225251778,conservative,False,True,False,,,,77716.0,,,,77743.1,77749.9,77746.5,,,,,,,,,,0.2204247605360177,1,,1,,"{""displacement_grade"": ""valid"", ""entry_mode"": ""edge"", ""entry_price"": 77749.9, ""fvg_ce"": 77746.5, ""fvg_high"": 77749.9, ""fvg_low"": 77743.1, ""model_family"": ""ict"", ""mss_time"": 1777112640000, ""risk"": 49.44997999999032, ""risk_bps"": 6.360134225251778, ""stop_loss"": 77700.45002, ""stop_mode"": ""sweep_extreme"", ""structure_level"": 77760.8, ""sweep_extreme"": 77716.0, ""sweep_level"": 77716.8, ""sweep_time"": 1777112400000, ""target_mode"": ""nearest_liquidity""}",1.9636003897276568,0.5500507785847925,False,True,True,True,False
turtle_soup,ict,long,BTCUSDT,1m,1777113660000,1777113660000,1777113720000,1777113660000,close,sweep_extreme,opposite_range,77779.5,77779.5,77779.5,77751.4441,77751.4441,77847.0,28.05590000000666,3.607107271196994,conservative,False,True,False,,,77768.7,77767.0,medium,12,valid,,,,,,,,,,,,,2.405911056140918,1,2,,,"{""close_back_distance_bps"": 1.3887335136118917, ""entry_mode"": ""close"", ""entry_price"": 77779.5, ""model_family"": ""ict"", ""risk"": 28.05590000000666, ""risk_bps"": 3.607107271196994, ""stop_loss"": 77751.4441, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 77767.0, ""sweep_level_age_bars"": 12, ""sweep_liquidity_quality"": ""medium"", ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 77768.7, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.864, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.103817, ""wick_extension"": 1.6999999999970896, ""wick_fraction"": 0.136}, ""wick_extension_bps"": 0.2185969419569942}",0.2388089492761059,2.1207660420797723,True,False,False,False,False
breaker_block,ict,long,BTCUSDT,1m,1777112460000,1777112460000,1777113840000,1777113780000,edge,mean_threshold,nearest_liquidity,77726.8,77726.8,77726.8,77707.75464,77707.75464,77760.8,19.04536000000371,2.450295136298382,conservative,False,False,False,,,,,,,,,,,,,,,,77719.8,77726.8,,1777113780000,1.7852117261103688,,,,,"{""break_time"": 1777112460000, ""breaker_high"": 77726.8, ""breaker_low"": 77719.8, ""breaker_mean_threshold"": 77723.3, ""entry_mode"": ""edge"", ""entry_price"": 77726.8, ""entry_time"": 1777113780000, ""failed_ob_confirmed"": true, ""model_family"": ""ict"", ""retest_time"": 1777113780000, ""risk"": 19.04536000000371, ""risk_bps"": 2.450295136298382, ""source_ob_time"": 1777111980000, ""stop_loss"": 77707.75464, ""stop_mode"": ""mean_threshold"", ""target_mode"": ""nearest_liquidity""}",,,False,False,False,False,False
turtle_soup,ict,long,BTCUSDT,1m,1777113900000,1777113900000,1777113960000,1777113900000,close,sweep_extreme,opposite_range,77786.1,77786.1,77786.1,77750.94278,77750.94278,77847.0,35.15722000000824,4.519730388849451,conservative,False,True,False,,,77768.7,77766.5,medium,16,valid,,,,,,,,,,,,,1.7322188728227064,1,2,,,"{""close_back_distance_bps"": 2.237403994153012, ""entry_mode"": ""close"", ""entry_price"": 77786.1, ""model_family"": ""ict"", ""risk"": 35.15722000000824, ""risk_bps"": 4.519730388849451, ""stop_loss"": 77750.94278, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 77766.5, ""sweep_level_age_bars"": 16, ""sweep_liquidity_quality"": ""medium"", ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 77768.7, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.883249, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.110803, ""wick_extension"": 2.1999999999970896, ""wick_fraction"": 0.111675}, ""wick_extension_bps"": 0.28289016017974966}",0.002844365964978045,2.3266913595552703,True,False,False,False,False
ifvg_retest,ict,long,BTCUSDT,1m,1777113900000,1777113900000,1777114020000,1777113960000,edge,ce,fixed_r,77785.0,77785.0,77785.0,77766.693,77766.693,77821.614,18.3070000000007,2.3535385999872336,conservative,False,True,False,,,,,,,,,,,77779.5,77785.0,77782.25,,,,,1,1777113960000,2.0,1,2,,,"{""breach_close"": 77786.1, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1777113900000, ""entry_mode"": ""edge"", ""entry_price"": 77785.0, ""entry_time"": 1777113960000, ""ifvg_ce"": 77782.25, ""ifvg_high"": 77785.0, ""ifvg_low"": 77779.5, ""model_family"": ""ict"", ""retest_depth"": 3.1454545454550744, ""retest_time"": 1777113960000, ""risk"": 18.3070000000007, ""risk_bps"": 2.3535385999872336, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 77766.693, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",0.06554869721948128,4.408149888020648,True,False,False,False,False
