model,model_family,direction,symbol,timeframe,timestamp,entry_mode,stop_mode,target_mode,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,risk,risk_bps,same_bar_policy,same_bar_ambiguous,session_window,ny_time,swept_level,sweep_extreme,fvg_low,fvg_high,fvg_ce,ifvg_low,ifvg_high,ifvg_ce,ob_low,ob_high,breaker_low,breaker_high,time_to_retest_bars,target_distance_r,metadata_json,mfe_r,mae_r,invalidated,target_hit,target_before_invalidation
turtle_soup,ict,long,SOLUSDT,1h,1772715600000,close,sweep_extreme,opposite_range,90.77,90.77,90.77,90.32184600000001,90.32184600000001,94.15,0.4481539999999882,49.37247989423688,conservative,False,,,90.57,90.34,,,,,,,,,,,,7.542050277360235,"{""close_back_distance_bps"": 22.082367229767346, ""entry_mode"": ""close"", ""entry_price"": 90.77, ""model_family"": ""ict"", ""risk"": 0.4481539999999882, ""risk_bps"": 49.37247989423688, ""stop_loss"": 90.32184600000001, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 90.34, ""sweep_swing_significance"": ""long"", ""swept_level"": 90.57, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 25.394722314230957}",0.7140402629453622,8.189149265654438,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1772719200000,close,sweep_extreme,opposite_range,90.96,90.96,90.96,89.751808,89.751808,94.15,1.2081919999999968,132.8267370272644,conservative,False,,,90.24,89.77,,,,,,,,,,,,2.6403088250874203,"{""close_back_distance_bps"": 79.78723404255307, ""entry_mode"": ""close"", ""entry_price"": 90.96, ""model_family"": ""ict"", ""risk"": 1.2081919999999968, ""risk_bps"": 132.8267370272644, ""stop_loss"": 89.751808, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 89.77, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 90.24, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 52.08333333333321}",0.0,3.2362405975209296,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1772722800000,close,sweep_extreme,opposite_range,89.56,89.56,89.56,88.74208800000001,88.74208800000001,94.15,0.8179119999999926,91.32559178204474,conservative,False,,,89.55,88.76,,,,,,,,,,,,5.611850663641131,"{""close_back_distance_bps"": 1.1166945840318387, ""entry_mode"": ""close"", ""entry_price"": 89.56, ""model_family"": ""ict"", ""risk"": 0.8179119999999926, ""risk_bps"": 91.32559178204474, ""stop_loss"": 88.74208800000001, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 88.76, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 89.55, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 88.21887213846925}",0.30565635422881954,4.548166550924833,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1772726400000,close,sweep_extreme,opposite_range,88.9,88.9,88.9,87.83221999999999,87.83221999999999,94.15,1.0677800000000133,120.11023622047392,conservative,False,,,88.66,87.85,,,,,,,,,,,,4.916743149337817,"{""close_back_distance_bps"": 27.069704489060356, ""entry_mode"": ""close"", ""entry_price"": 88.9, ""model_family"": ""ict"", ""risk"": 1.0677800000000133, ""risk_bps"": 120.11023622047392, ""stop_loss"": 87.83221999999999, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 87.85, ""sweep_swing_significance"": ""long"", ""swept_level"": 88.66, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 91.36025265057549}",0.8522354792185518,3.174811290715277,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1772733600000,close,sweep_extreme,opposite_range,88.77,88.77,88.77,87.942246,87.942246,94.15,0.8277539999999988,93.24704291990524,conservative,False,,,88.66,87.96,,,,,,,,,,,,6.499515556554264,"{""close_back_distance_bps"": 12.406947890818795, ""entry_mode"": ""close"", ""entry_price"": 88.77, ""model_family"": ""ict"", ""risk"": 0.8277539999999988, ""risk_bps"": 93.24704291990524, ""stop_loss"": 87.942246, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 87.96, ""sweep_swing_significance"": ""long"", ""swept_level"": 88.66, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 78.95330475975669}",1.2564119291480413,5.895471359848461,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1772737200000,close,sweep_extreme,opposite_range,88.68,88.68,88.68,88.602264,88.602264,94.15,0.07773600000000158,8.765899864682181,conservative,False,,,88.66,88.62,,,,,,,,,,,,70.36636822064278,"{""close_back_distance_bps"": 2.255808707422765, ""entry_mode"": ""close"", ""entry_price"": 88.68, ""model_family"": ""ict"", ""risk"": 0.07773600000000158, ""risk_bps"": 8.765899864682181, ""stop_loss"": 88.602264, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 88.62, ""sweep_swing_significance"": ""long"", ""swept_level"": 88.66, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 4.511617414842324}",14.536379541010247,61.61881239065438,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1772740800000,close,sweep_extreme,opposite_range,89.17,89.17,89.17,88.482166,88.482166,94.15,0.6878339999999952,77.13737804194182,conservative,False,,,88.66,88.5,,,,,,,,,,,,7.240118982196343,"{""close_back_distance_bps"": 57.523122039251646, ""entry_mode"": ""close"", ""entry_price"": 89.17, ""model_family"": ""ict"", ""risk"": 0.6878339999999952, ""risk_bps"": 77.13737804194182, ""stop_loss"": 88.482166, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 88.5, ""sweep_swing_significance"": ""long"", ""swept_level"": 88.66, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 18.0464696593725}",0.2762294390797766,8.214191214740833,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1772751600000,close,sweep_extreme,opposite_range,88.74,88.74,88.74,88.542252,88.542252,94.15,0.19774799999999004,22.283975659228087,conservative,False,,,88.66,88.56,,,,,,,,,,,,27.358051661712295,"{""close_back_distance_bps"": 9.02323482968625, ""entry_mode"": ""close"", ""entry_price"": 88.74, ""model_family"": ""ict"", ""risk"": 0.19774799999999004, ""risk_bps"": 22.283975659228087, ""stop_loss"": 88.542252, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 88.56, ""sweep_swing_significance"": ""long"", ""swept_level"": 88.66, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 11.279043537107414}",2.629609401865184,26.397232841799976,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1772755200000,close,sweep_extreme,opposite_range,88.82,88.82,88.82,88.512236,88.512236,94.15,0.3077639999999917,34.650303985587904,conservative,False,,,88.66,88.53,,,,,,,,,,,,17.318464797702642,"{""close_back_distance_bps"": 18.0464696593725, ""entry_mode"": ""close"", ""entry_price"": 88.82, ""model_family"": ""ict"", ""risk"": 0.3077639999999917, ""risk_bps"": 34.650303985587904, ""stop_loss"": 88.512236, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 88.53, ""sweep_swing_significance"": ""long"", ""swept_level"": 88.66, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 14.662756598239957}",1.429666887615263,17.220987509910646,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1772758800000,close,sweep_extreme,opposite_range,89.06,89.06,89.06,87.932188,87.932188,94.15,1.1278120000000058,126.63507747585963,conservative,False,,,88.5,87.95,,,,,,,,,,,,4.513163541441283,"{""close_back_distance_bps"": 63.276836158192346, ""entry_mode"": ""close"", ""entry_price"": 89.06, ""model_family"": ""ict"", ""risk"": 1.1278120000000058, ""risk_bps"": 126.63507747585963, ""stop_loss"": 87.932188, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 87.95, ""sweep_swing_significance"": ""short"", ""swept_level"": 88.5, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 62.14689265536691}",0.0,4.91216621209916,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1772769600000,close,sweep_extreme,opposite_range,88.11,88.11,88.11,87.562378,87.562378,94.15,0.547622000000004,62.1520826239932,conservative,False,,,87.84,87.58,,,,,,,,,,,,11.029505753968909,"{""close_back_distance_bps"": 30.737704918032332, ""entry_mode"": ""close"", ""entry_price"": 88.11, ""model_family"": ""ict"", ""risk"": 0.547622000000004, ""risk_bps"": 62.1520826239932, ""stop_loss"": 87.562378, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 87.58, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 87.84, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 29.599271402550674}",1.3878186048040428,8.381693942171735,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1772773200000,close,sweep_extreme,opposite_range,87.85,87.85,87.85,87.43243,87.43243,94.15,0.4175699999999978,47.53215708594169,conservative,False,,,87.84,87.45,,,,,,,,,,,,15.087290753646203,"{""close_back_distance_bps"": 1.1384335154816605, ""entry_mode"": ""close"", ""entry_price"": 87.85, ""model_family"": ""ict"", ""risk"": 0.4175699999999978, ""risk_bps"": 47.53215708594169, ""stop_loss"": 87.43243, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 87.45, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 87.84, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 44.3989071038252}",2.4427042172570244,10.369518883061573,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1772776800000,close,sweep_extreme,opposite_range,88.02,88.02,88.02,87.592396,87.592396,94.15,0.4276040000000023,48.58032265394255,conservative,False,,,87.95,87.61,,,,,,,,,,,,14.33569377274295,"{""close_back_distance_bps"": 7.959067652074267, ""entry_mode"": ""close"", ""entry_price"": 88.02, ""model_family"": ""ict"", ""risk"": 0.4276040000000023, ""risk_bps"": 48.58032265394255, ""stop_loss"": 87.592396, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 87.61, ""sweep_swing_significance"": ""short"", ""swept_level"": 87.95, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 38.65832859579345}",1.4499396638010897,10.523755624362671,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1772780400000,close,sweep_extreme,opposite_range,88.64,88.64,88.64,87.72227199999999,87.72227199999999,94.15,0.917728000000011,103.53429602888211,conservative,False,,,87.95,87.74,,,,,,,,,,,,6.003957599637299,"{""close_back_distance_bps"": 78.45366685616803, ""entry_mode"": ""close"", ""entry_price"": 88.64, ""model_family"": ""ict"", ""risk"": 0.917728000000011, ""risk_bps"": 103.53429602888211, ""stop_loss"": 87.72227199999999, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 87.74, ""sweep_swing_significance"": ""short"", ""swept_level"": 87.95, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 23.877202956226032}",0.0,5.578995083510521,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1772791200000,close,sweep_extreme,opposite_range,87.64,87.64,87.64,87.322472,87.322472,94.15,0.3175279999999958,36.23094477407529,conservative,False,,,87.45,87.34,,,,,,,,,,,,20.502128946108975,"{""close_back_distance_bps"": 21.72670097198373, ""entry_mode"": ""close"", ""entry_price"": 87.64, ""model_family"": ""ict"", ""risk"": 0.3175279999999958, ""risk_bps"": 36.23094477407529, ""stop_loss"": 87.322472, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 87.34, ""sweep_swing_significance"": ""short"", ""swept_level"": 87.45, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 12.578616352201193}",0.0,12.97523368017957,True,False,False
ifvg_retest,ict,long,SOLUSDT,1h,1773856800000,edge,ce,fixed_r,89.82,89.82,89.82,89.592036,89.592036,90.275928,0.22796400000000006,25.380093520374093,conservative,False,,,,,,,,89.4,89.82,89.61,,,,,1,2.0,"{""breach_close"": 89.87, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1773853200000, ""entry_mode"": ""edge"", ""entry_price"": 89.82, ""ifvg_ce"": 89.61, ""ifvg_high"": 89.82, ""ifvg_low"": 89.4, ""model_family"": ""ict"", ""retest_depth"": 1.190476190476226, ""risk"": 0.22796400000000006, ""risk_bps"": 25.380093520374093, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 89.592036, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",6.799319190749465,13.291572353529444,False,True,True
turtle_soup,ict,long,SOLUSDT,1h,1773896400000,close,sweep_extreme,opposite_range,89.71,89.71,89.71,89.592058,89.592058,95.63,0.11794199999999933,13.14702931668703,conservative,False,,,89.62,89.61,,,,,,,,,,,,50.194163232775736,"{""close_back_distance_bps"": 10.04240124971984, ""entry_mode"": ""close"", ""entry_price"": 89.71, ""model_family"": ""ict"", ""risk"": 0.11794199999999933, ""risk_bps"": 13.14702931668703, ""stop_loss"": 89.592058, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 89.61, ""sweep_swing_significance"": ""short"", ""swept_level"": 89.62, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 1.1158223610806868}",6.359057841990167,24.757931864814946,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1773900000000,close,sweep_extreme,opposite_range,89.82,89.82,89.82,89.45203599999999,89.45203599999999,95.63,0.3679640000000006,40.96682253395687,conservative,False,,,89.62,89.47,,,,,,,,,,,,15.789588111880489,"{""close_back_distance_bps"": 22.316447221601052, ""entry_mode"": ""close"", ""entry_price"": 89.82, ""model_family"": ""ict"", ""risk"": 0.3679640000000006, ""risk_bps"": 40.96682253395687, ""stop_loss"": 89.45203599999999, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 89.47, ""sweep_swing_significance"": ""short"", ""swept_level"": 89.62, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 16.737335416202374}",1.739300583752757,8.234501201204417,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1773903600000,close,sweep_extreme,opposite_range,89.37,89.37,89.37,88.55212599999999,88.55212599999999,95.63,0.8178740000000175,91.51549737048423,conservative,False,,,88.92,88.57,,,,,,,,,,,,7.653990712505663,"{""close_back_distance_bps"": 50.607287449393034, ""entry_mode"": ""close"", ""entry_price"": 89.37, ""model_family"": ""ict"", ""risk"": 0.8178740000000175, ""risk_bps"": 91.51549737048423, ""stop_loss"": 88.55212599999999, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 88.57, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 88.92, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 39.36122357175085}",1.3327236224650323,3.1545201339080875,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1773910800000,close,sweep_extreme,opposite_range,90.16,90.16,90.16,89.11196799999999,89.11196799999999,95.63,1.0480320000000063,116.2413487133991,conservative,False,,,89.73,89.13,,,,,,,,,,,,5.21930628072422,"{""close_back_distance_bps"": 47.92154240499193, ""entry_mode"": ""close"", ""entry_price"": 90.16, ""model_family"": ""ict"", ""risk"": 1.0480320000000063, ""risk_bps"": 116.2413487133991, ""stop_loss"": 89.11196799999999, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 89.13, ""sweep_swing_significance"": ""short"", ""swept_level"": 89.73, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 66.86726847208386}",0.0,3.215550670208515,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1773946800000,close,sweep_extreme,opposite_range,88.68,88.68,88.68,88.062264,88.062264,95.63,0.6177360000000078,69.6589986468209,conservative,False,,,88.57,88.08,,,,,,,,,,,,11.250760842819425,"{""close_back_distance_bps"": 12.41955515411693, ""entry_mode"": ""close"", ""entry_price"": 88.68, ""model_family"": ""ict"", ""risk"": 0.6177360000000078, ""risk_bps"": 69.6589986468209, ""stop_loss"": 88.062264, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 88.08, ""sweep_swing_significance"": ""long"", ""swept_level"": 88.57, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 55.32347295924071}",2.8329253920768385,0.598961368610539,False,False,False
turtle_soup,ict,long,SOLUSDT,1h,1773950400000,close,sweep_extreme,opposite_range,88.94,88.94,88.94,88.60221200000001,88.60221200000001,95.63,0.3377879999999891,37.97931189565877,conservative,False,,,88.92,88.62,,,,,,,,,,,,19.805321681055023,"{""close_back_distance_bps"": 2.2492127755281177, ""entry_mode"": ""close"", ""entry_price"": 88.94, ""model_family"": ""ict"", ""risk"": 0.3377879999999891, ""risk_bps"": 37.97931189565877, ""stop_loss"": 88.60221200000001, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 88.62, ""sweep_swing_significance"": ""long"", ""swept_level"": 88.92, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 33.73819163292816}",4.411050718202119,2.5755799495542546,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1773954000000,close,sweep_extreme,opposite_range,89.07,89.07,89.07,88.792186,88.792186,95.63,0.27781399999999223,31.190524306724175,conservative,False,,,88.92,88.81,,,,,,,,,,,,23.612920875118554,"{""close_back_distance_bps"": 16.86909581646328, ""entry_mode"": ""close"", ""entry_price"": 89.07, ""model_family"": ""ict"", ""risk"": 0.27781399999999223, ""risk_bps"": 31.190524306724175, ""stop_loss"": 88.792186, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 88.81, ""sweep_swing_significance"": ""long"", ""swept_level"": 88.92, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 12.370670265407044}",4.895361644841699,3.599530621207095,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1773957600000,close,sweep_extreme,opposite_range,88.72,88.72,88.72,88.29225600000001,88.29225600000001,95.63,0.4277439999999899,48.21280432822249,conservative,False,,,88.57,88.31,,,,,,,,,,,,16.15452233111431,"{""close_back_distance_bps"": 16.93575702833981, ""entry_mode"": ""close"", ""entry_price"": 88.72, ""model_family"": ""ict"", ""risk"": 0.4277439999999899, ""risk_bps"": 48.21280432822249, ""stop_loss"": 88.29225600000001, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 88.31, ""sweep_swing_significance"": ""long"", ""swept_level"": 88.57, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 29.35531218245353}",3.9977182613901032,1.5196005087155424,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1774047600000,close,sweep_extreme,opposite_range,89.8,89.8,89.8,89.65204,89.65204,91.37,0.14795999999999765,16.476614699331588,conservative,False,,,89.73,89.67,,,,,,,,,,,,10.61097593944331,"{""close_back_distance_bps"": 7.801181321742246, ""entry_mode"": ""close"", ""entry_price"": 89.8, ""model_family"": ""ict"", ""risk"": 0.14795999999999765, ""risk_bps"": 16.476614699331588, ""stop_loss"": 89.65204, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 89.67, ""sweep_swing_significance"": ""long"", ""swept_level"": 89.73, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 6.686726847208545}",6.623411732900916,3.3792917004596372,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1774054800000,close,sweep_extreme,opposite_range,89.83,89.83,89.83,89.662034,89.662034,91.37,0.16796599999999273,18.6982077257033,conservative,False,,,89.73,89.68,,,,,,,,,,,,9.168522200922048,"{""close_back_distance_bps"": 11.144544745346519, ""entry_mode"": ""close"", ""entry_price"": 89.83, ""model_family"": ""ict"", ""risk"": 0.16796599999999273, ""risk_bps"": 18.6982077257033, ""stop_loss"": 89.662034, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 89.68, ""sweep_swing_significance"": ""long"", ""swept_level"": 89.73, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 5.572272372673259}",5.655906552516843,3.1554004977199197,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1774058400000,close,sweep_extreme,opposite_range,90.42,90.42,90.42,89.69191599999999,89.69191599999999,91.37,0.7280840000000097,80.52245078522557,conservative,False,,,89.73,89.71,,,,,,,,,,,,1.304794501733303,"{""close_back_distance_bps"": 76.8973587428951, ""entry_mode"": ""close"", ""entry_price"": 90.42, ""model_family"": ""ict"", ""risk"": 0.7280840000000097, ""risk_bps"": 80.52245078522557, ""stop_loss"": 89.69191599999999, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 89.71, ""sweep_swing_significance"": ""long"", ""swept_level"": 89.73, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 2.2289089490705707}",0.4944484427620915,4.697260206239879,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1774105200000,close,sweep_extreme,opposite_range,89.78,89.78,89.78,89.292044,89.292044,90.78,0.48795599999999695,54.35018935174838,conservative,False,,,89.76,89.31,,,,,,,,,,,,2.0493651066899603,"{""close_back_distance_bps"": 2.228163992869432, ""entry_mode"": ""close"", ""entry_price"": 89.78, ""model_family"": ""ict"", ""risk"": 0.48795599999999695, ""risk_bps"": 54.35018935174838, ""stop_loss"": 89.292044, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 89.31, ""sweep_swing_significance"": ""short"", ""swept_level"": 89.76, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 50.133689839572504}",1.1886317618801734,7.377714384083846,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1774116000000,close,sweep_extreme,opposite_range,89.72,89.72,89.72,89.482056,89.482056,90.78,0.23794399999999882,26.52073116362002,conservative,False,,,89.68,89.5,,,,,,,,,,,,4.454829707830445,"{""close_back_distance_bps"": 4.460303300623555, ""entry_mode"": ""close"", ""entry_price"": 89.72, ""model_family"": ""ict"", ""risk"": 0.23794399999999882, ""risk_bps"": 26.52073116362002, ""stop_loss"": 89.482056, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 89.5, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 89.68, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 20.07136485281075}",2.6897085028410204,14.877450156339346,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1774119600000,close,sweep_extreme,opposite_range,89.73,89.73,89.73,89.622054,89.622054,90.78,0.10794599999999832,12.03009027081225,conservative,False,,,89.68,89.64,,,,,,,,,,,,9.7270857651049,"{""close_back_distance_bps"": 5.575379125780236, ""entry_mode"": ""close"", ""entry_price"": 89.73, ""model_family"": ""ict"", ""risk"": 0.10794599999999832, ""risk_bps"": 12.03009027081225, ""stop_loss"": 89.622054, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 89.64, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 89.68, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 4.46030330062514}",4.076112130139186,32.88681377725948,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1774123200000,close,sweep_extreme,opposite_range,90.1,90.1,90.1,89.70197999999999,89.70197999999999,90.78,0.3980200000000025,44.175360710322146,conservative,False,,,89.78,89.72,,,,,,,,,,,,1.7084568614642546,"{""close_back_distance_bps"": 35.64268211182815, ""entry_mode"": ""close"", ""entry_price"": 90.1, ""model_family"": ""ict"", ""risk"": 0.3980200000000025, ""risk_bps"": 44.175360710322146, ""stop_loss"": 89.70197999999999, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 89.72, ""sweep_swing_significance"": ""short"", ""swept_level"": 89.78, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 6.683002895968174}",0.0,9.848751319029102,True,False,False
ifvg_retest,ict,long,SOLUSDT,1h,1774126800000,edge,ce,fixed_r,89.9,89.9,89.9,89.87202,89.87202,89.95596,0.02797999999999945,3.1123470522802497,conservative,False,,,,,,,,89.88,89.9,89.89,,,,,1,2.0,"{""breach_close"": 90.1, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1774123200000, ""entry_mode"": ""edge"", ""entry_price"": 89.9, ""ifvg_ce"": 89.89, ""ifvg_high"": 89.9, ""ifvg_low"": 89.88, ""model_family"": ""ict"", ""retest_depth"": 1.4999999999992895, ""risk"": 0.02797999999999945, ""risk_bps"": 3.1123470522802497, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 89.87202, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",0.0,132.9521086490376,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1774130400000,close,sweep_extreme,opposite_range,89.82,89.82,89.82,89.72203599999999,89.72203599999999,90.78,0.0979640000000046,10.906702293476355,conservative,False,,,89.78,89.74,,,,,,,,,,,,9.799518190355261,"{""close_back_distance_bps"": 4.4553352639777275, ""entry_mode"": ""close"", ""entry_price"": 89.82, ""model_family"": ""ict"", ""risk"": 0.0979640000000046, ""risk_bps"": 10.906702293476355, ""stop_loss"": 89.72203599999999, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 89.74, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 89.78, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 4.455335263979311}",0.0,37.15650647176325,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1774144800000,close,sweep_extreme,opposite_range,88.11,88.11,88.11,87.342378,87.342378,90.78,0.7676220000000029,87.1208716377259,conservative,False,,,88.07,87.36,,,,,,,,,,,,3.4782744632123515,"{""close_back_distance_bps"": 4.541841716816879, ""entry_mode"": ""close"", ""entry_price"": 88.11, ""model_family"": ""ict"", ""risk"": 0.7676220000000029, ""risk_bps"": 87.1208716377259, ""stop_loss"": 87.342378, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 87.36, ""sweep_swing_significance"": ""long"", ""swept_level"": 88.07, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 80.6176904734863}",1.341806253598773,3.999364270435164,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1774148400000,close,sweep_extreme,opposite_range,88.61,88.61,88.61,87.67227799999999,87.67227799999999,90.78,0.9377220000000079,105.82575330098273,conservative,False,,,88.07,87.69,,,,,,,,,,,,2.3141186833624285,"{""close_back_distance_bps"": 61.314863177019, ""entry_mode"": ""close"", ""entry_price"": 88.61, ""model_family"": ""ict"", ""risk"": 0.9377220000000079, ""risk_bps"": 105.82575330098273, ""stop_loss"": 87.67227799999999, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 87.69, ""sweep_swing_significance"": ""long"", ""swept_level"": 88.07, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 43.14749630975309}",0.3732449489294176,3.807098479080114,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1774152000000,close,sweep_extreme,opposite_range,88.96,88.96,88.96,88.492208,88.492208,90.78,0.46779199999998866,52.584532374099446,conservative,False,,,88.54,88.51,,,,,,,,,,,,3.8906180524678735,"{""close_back_distance_bps"": 47.43618703410746, ""entry_mode"": ""close"", ""entry_price"": 88.96, ""model_family"": ""ict"", ""risk"": 0.46779199999998866, ""risk_bps"": 52.584532374099446, ""stop_loss"": 88.492208, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 88.51, ""sweep_swing_significance"": ""long"", ""swept_level"": 88.54, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 3.3882990738650482}",0.0,8.379792728392282,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1774202400000,close,sweep_extreme,opposite_range,86.95,86.95,86.95,86.38261,86.38261,90.78,0.5673900000000032,65.2547441058083,conservative,False,,,86.75,86.4,,,,,,,,,,,,6.75020708859863,"{""close_back_distance_bps"": 23.054755043227992, ""entry_mode"": ""close"", ""entry_price"": 86.95, ""model_family"": ""ict"", ""risk"": 0.5673900000000032, ""risk_bps"": 65.2547441058083, ""stop_loss"": 86.38261, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 86.4, ""sweep_swing_significance"": ""short"", ""swept_level"": 86.75, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 40.34582132564776}",9.323393080597054,3.4367895098609282,True,False,False
