time,funding_rate,mark_price
1606291200005,0.00089749,
1606320000015,0.00121162,
1606348800012,0.00039399,
1606377600002,-0.0003165,
1606406400001,0.0001,
1606435200001,0.0001,
1606464000000,0.0001,
1606492800007,0.0001,
1606521600007,0.00010974,
1606550400012,0.0001,
1606579200000,0.00013326,
1606608000007,0.0001,
1606636800000,0.0001,
1606665600000,0.0001,
1606694400004,0.0001,
1606723200007,0.00083007,
1606752000000,0.00073794,
1606780800000,0.00047231,
1606809600003,0.00083107,
1606838400000,0.0001,
1606867200001,0.0001,
1606896000011,0.0001,
1606924800005,0.00039231,
1606953600001,0.00050221,
1606982400031,0.00051315,
1607011200000,0.0007365,
1607040000006,0.00020448,
1607068800009,0.0001,
1607097600000,0.0001,
1607126400000,0.0001,
1607155200000,0.0001,
1607184000000,0.0001,
1607212800004,0.0001,
1607241600000,0.00010371,
1607270400001,0.00016464,
1607299200000,0.00042709,
1607328000008,0.0002569,
1607356800000,0.00026385,
1607385600003,0.0001,
1607414400003,0.0002415,
1607443200033,0.0001,
1607472000000,0.0001,
1607500800010,0.0001,
1607529600000,0.0001,
1607558400000,0.0001,
1607587200000,0.0001,
1607616000007,0.0001,
1607644800000,0.0001,
1607673600016,0.0001,
1607702400010,0.0001,
1607731200009,0.0001,
1607760000002,0.0001,
1607788800000,0.0001,
1607817600007,0.0001,
1607846400000,0.0001,
1607875200000,0.0001,
1607904000000,0.0001,
1607932800000,0.0001,
1607961600000,0.0001,
1607990400006,0.0001,
1608019200001,0.0001,
1608048000000,0.0001,
1608076800001,0.00027835,
1608105600000,0.0001,
1608134400000,0.00063803,
1608163200000,0.00054833,
1608192000000,0.00072584,
1608220800011,0.00165419,
1608249600000,0.00051047,
1608278400000,0.0006709,
1608307200000,0.00048048,
1608336000000,0.00065486,
1608364800018,0.00043619,
1608393600000,0.00066277,
1608422400001,0.00076375,
1608451200011,0.00062101,
1608480000023,0.00053628,
1608508800011,0.00040876,
1608537600000,0.00039604,
1608566400000,0.0001,
1608595200001,0.0001,
1608624000006,0.0001,
1608652800000,0.0001,
1608681600000,0.0001,
1608710400000,0.0001,
1608739200000,0.0001,
1608768000012,-0.00058896,
1608796800009,-0.00027196,
1608825600001,-0.00032531,
1608854400000,-0.00015262,
1608883200000,-0.00010393,
1608912000000,0.0001,
1608940800009,-0.00015505,
1608969600001,6.448e-05,
1608998400006,1.755e-05,
1609027200000,0.0001,
1609056000000,0.0001,
1609084800001,0.00035749,
1609113600015,0.00049469,
1609142400019,0.0005007,
1609171200000,0.00055894,
1609200000004,0.00062258,
1609228800003,0.00013081,
1609257600000,0.00013637,
1609286400001,0.0001,
1609315200001,0.0001,
1609344000012,0.0001,
1609372800009,0.0001,
1609401600000,0.0001,
1609430400010,0.0001,
1609459200002,0.0001,
1609488000006,0.0001,
1609516800003,0.00056533,
1609545600000,0.00057999,
1609574400000,0.00038785,
1609603200006,0.00053694,
1609632000018,0.00080335,
1609660800000,0.00083793,
1609689600002,0.00210259,
1609718400000,0.0019962,
1609747200000,0.00420873,
1609776000000,0.00050711,
1609804800020,0.00057684,
1609833600003,0.00036715,
1609862400003,0.00080438,
1609891200010,0.0009286,
1609920000003,0.00148486,
1609948800000,0.00242585,
1609977600007,0.00165164,
1610006400000,0.0018702,
1610035200004,0.00173308,
1610064000000,0.00119764,
1610092800000,0.00024837,
1610121600000,0.00146677,
1610150400009,0.00063873,
1610179200004,0.00062787,
1610208000000,0.00131511,
1610236800000,0.00191523,
1610265600005,0.00174667,
1610294400000,0.00079522,
1610323200000,0.00049433,
1610352000012,0.00018416,
1610380800000,0.0002285,
1610409600000,0.0001,
1610438400000,0.00063181,
1610467200008,0.00033756,
1610496000001,0.0001,
1610524800000,0.0001754,
1610553600003,0.00034215,
1610582400000,0.00083228,
1610611200012,0.00080986,
1610640000000,0.00076773,
1610668800002,0.00057102,
1610697600000,0.00100913,
1610726400004,0.00205618,
1610755200000,0.00085138,
1610784000008,0.00086901,
1610812800000,0.00090897,
1610841600009,0.00056513,
1610870400000,0.00036802,
1610899200001,0.00095392,
1610928000000,0.00050743,
1610956800004,0.00060451,
1610985600000,0.00113121,
1611014400000,0.0006275,
1611043200005,0.00221632,
1611072000012,0.00215472,
1611100800012,0.00085896,
1611129600001,0.00039222,
1611158400001,0.00064128,
1611187200000,0.00083559,
1611216000000,0.00074479,
1611244800004,0.0004834,
1611273600012,0.00029305,
1611302400003,0.0001,
1611331200001,0.00022279,
1611360000000,0.0007201,
1611388800002,0.00057619,
1611417600000,0.00054759,
1611446400001,0.00024051,
1611475200011,0.0006085,
1611504000005,0.00025968,
1611532800007,0.00047892,
