model,session_date,session_window,count,total_setups,activated_trades,invalidated_before_entry,avg_mfe_r,median_mfe_r,win_rate,avg_rr,avg_decision_score,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,avg_time_to_entry,avg_time_to_invalidation,avg_time_to_1r,avg_time_to_2r,same_bar_ambiguous_count,no_trade_reason_count
turtle_soup,2025-06-08,14:00-15:45,1,1,1,0,6.207116,6.207116,0.0,2.0,60.0,-1.0,-1.0,-1.739532,-1.739532,0.739532,0.0,0.0,0.0,1.0,1.0,9.0,,,0,1
turtle_soup,2025-06-09,00:00-08:00,6,6,6,0,33.565471,32.791779,0.166667,2.0,60.0,-0.5,-0.083333,-1.447424,-1.447424,1.364091,0.166667,0.5,0.166667,0.833333,1.0,2.0,1.333333,1.0,1,6
turtle_soup,2025-06-09,08:30-12:00,7,7,7,0,1.485968,1.11026,0.285714,2.0,62.857143,-0.142857,0.142857,-0.253182,-0.253182,0.396039,0.285714,0.571429,0.285714,0.714286,1.0,3.6,2.0,3.0,2,7
turtle_soup,2025-06-09,14:00-15:45,1,1,1,0,0.480497,0.480497,0.0,2.0,60.0,-1.0,-1.0,-1.44139,-1.44139,0.44139,0.0,0.0,0.0,1.0,1.0,2.0,,,0,1
turtle_soup,2025-06-10,00:00-08:00,15,15,15,0,5.616436,5.373427,0.066667,2.0,60.0,-0.8,-0.233333,-0.981666,-0.981666,0.748332,0.066667,0.466667,0.066667,0.933333,1.0,3.714286,3.285714,1.0,1,15
turtle_soup,2025-06-10,08:30-12:00,8,8,8,0,4.607845,3.562563,0.125,2.0,62.5,-0.625,-0.6875,-1.119957,-1.119957,0.432457,0.125,0.125,0.125,0.875,1.0,5.571429,1.0,1.0,0,8
turtle_soup,2025-06-10,14:00-15:45,6,6,6,0,4.170744,4.325642,0.666667,2.0,66.666667,1.0,0.666667,0.102823,0.102823,0.563844,0.666667,0.666667,0.666667,0.333333,1.0,1.0,1.5,2.0,0,6
turtle_soup,2025-06-11,00:00-08:00,12,12,12,0,10.45673,10.790446,0.333333,2.0,60.0,0.0,-0.166667,-1.317721,-1.317721,1.151054,0.333333,0.333333,0.333333,0.666667,1.0,3.125,1.25,2.5,1,12
turtle_soup,2025-06-11,08:30-12:00,10,10,10,0,6.447603,7.786176,0.1,2.0,62.0,-0.7,0.45,-0.073696,-0.073696,0.523696,0.1,0.9,0.1,0.9,1.0,4.666667,2.333333,1.0,2,10
turtle_soup,2025-06-12,00:00-08:00,12,12,12,0,7.401489,6.80511,0.25,2.0,63.333333,-0.25,0.125,-0.719552,-0.719552,0.844552,0.25,0.583333,0.25,0.75,1.0,3.666667,3.714286,6.666667,4,12
turtle_soup,2025-06-12,08:30-12:00,9,9,9,0,7.15948,7.074664,0.333333,2.0,66.666667,0.0,0.0,-0.367424,-0.367424,0.367424,0.333333,0.444444,0.333333,0.666667,1.0,3.5,1.75,1.666667,1,9
turtle_soup,2025-06-12,14:00-15:45,4,4,4,0,17.25153,13.121853,0.5,2.0,60.0,0.5,0.625,0.182903,0.182903,0.442097,0.5,0.75,0.5,0.5,1.0,3.5,2.666667,3.0,0,4
turtle_soup,2025-06-13,00:00-08:00,16,16,16,0,3.589929,3.178341,0.0625,2.0,62.5,-0.8125,0.0,-0.583617,-0.583617,0.583617,0.0625,0.625,0.0625,0.9375,1.0,5.933333,5.3,1.0,4,16
turtle_soup,2025-06-13,08:30-12:00,9,9,9,0,2.836933,2.564,0.222222,2.0,62.222222,-0.333333,-0.277778,-0.60064,-0.60064,0.322862,0.222222,0.333333,0.222222,0.777778,1.0,2.285714,1.666667,6.0,1,9
turtle_soup,2025-06-13,14:00-15:45,6,6,6,0,1.682996,1.003119,0.0,2.0,60.0,-1.0,-0.75,-1.223304,-1.223304,0.473304,0.0,0.166667,0.0,1.0,1.0,3.333333,1.0,,1,6
turtle_soup,2025-06-14,00:00-08:00,9,9,9,0,1.12943,0.752617,0.0,2.0,60.0,-1.0,-0.833333,-1.740592,-1.740592,0.907259,0.0,0.111111,0.0,1.0,1.0,5.555556,2.0,,0,9
turtle_soup,2025-06-14,08:30-12:00,9,9,9,0,6.631903,6.653794,0.111111,2.0,64.444444,-0.666667,-0.388889,-1.337526,-1.337526,0.948637,0.111111,0.333333,0.111111,0.888889,1.0,3.75,2.0,2.0,0,9
turtle_soup,2025-06-14,14:00-15:45,4,4,4,0,5.509492,5.071458,0.5,2.0,65.0,0.5,0.25,-0.480572,-0.480572,0.730571,0.5,0.5,0.5,0.5,1.0,4.0,1.5,2.0,0,4
turtle_soup,2025-06-15,00:00-08:00,9,9,9,0,3.993868,3.915581,0.222222,2.0,62.222222,-0.333333,-0.277778,-1.088919,-1.088919,0.811141,0.222222,0.333333,0.222222,0.777778,1.0,6.571429,4.0,1.0,0,9
turtle_soup,2025-06-15,08:30-12:00,13,13,13,0,5.095462,5.133135,0.0,2.0,60.0,-1.0,-0.192308,-0.859684,-0.859684,0.667376,0.0,0.538462,0.0,1.0,1.0,3.461538,2.285714,,1,13
turtle_soup,2025-06-15,14:00-15:45,4,4,4,0,7.617392,8.192625,0.75,2.0,60.0,1.25,1.25,0.468322,0.468322,0.781678,0.75,1.0,0.75,0.25,1.0,10.0,3.5,3.333333,1,4
turtle_soup,2025-06-16,00:00-08:00,5,5,5,0,13.217339,7.079109,0.2,2.0,60.0,-0.4,-0.2,-1.046139,-1.046139,0.846139,0.2,0.4,0.2,0.8,1.0,2.25,1.0,1.0,0,5
turtle_soup,2025-06-16,08:30-12:00,4,4,4,0,10.813552,8.409819,0.5,2.0,60.0,0.5,0.625,-0.03117,-0.03117,0.65617,0.5,0.75,0.5,0.5,1.0,3.0,1.666667,2.0,1,4
turtle_soup,2025-06-17,00:00-08:00,6,6,6,0,7.635582,0.774182,0.166667,2.0,63.333333,-0.5,-0.333333,-1.129739,-1.129739,0.796405,0.166667,0.333333,0.166667,0.833333,1.0,2.2,2.0,7.0,0,6
turtle_soup,2025-06-17,08:30-12:00,4,4,4,0,0.423092,0.237102,0.0,2.0,70.0,-1.0,-1.0,-1.466545,-1.466545,0.466545,0.0,0.0,0.0,1.0,1.0,1.5,,,1,4
turtle_soup,2025-06-17,14:00-15:45,2,2,2,0,2.208639,2.208639,0.5,2.0,60.0,0.5,0.25,-0.062081,-0.062081,0.31208,0.5,0.5,0.5,0.5,1.0,1.0,1.0,2.0,0,2
turtle_soup,2025-06-18,00:00-08:00,16,16,16,0,5.724521,5.732837,0.4375,2.0,60.0,0.3125,0.65625,0.093418,0.093418,0.562832,0.4375,0.8125,0.4375,0.5625,1.0,3.333333,1.846154,2.857143,0,16
turtle_soup,2025-06-18,08:30-12:00,9,9,9,0,3.846376,1.780795,0.222222,2.0,60.0,-0.333333,-0.111111,-0.544851,-0.544851,0.43374,0.222222,0.444444,0.222222,0.777778,1.0,4.285714,3.5,2.0,2,9
turtle_soup,2025-06-18,14:00-15:45,3,3,3,0,2.097293,2.5622,0.0,2.0,60.0,-0.304445,-0.5,-0.7411,-0.7411,0.2411,0.0,0.333333,0.0,0.666667,1.0,1.5,22.0,,0,3
turtle_soup,2025-06-19,00:00-08:00,22,22,22,0,7.555937,6.558333,0.272727,2.0,63.636364,-0.181818,-0.113636,-1.079894,-1.079894,0.966258,0.272727,0.409091,0.272727,0.727273,1.0,4.625,2.222222,3.166667,3,22
turtle_soup,2025-06-19,08:30-12:00,5,5,5,0,2.068043,2.090529,0.2,2.0,64.0,-0.4,-0.2,-0.769483,-0.769483,0.569483,0.2,0.4,0.2,0.8,1.0,1.5,3.0,5.0,0,5
turtle_soup,2025-06-19,14:00-15:45,2,2,2,0,2.144227,2.144227,0.5,2.0,70.0,0.5,0.25,-0.528738,-0.528738,0.778737,0.5,0.5,0.5,0.5,1.0,2.0,1.0,2.0,0,2
turtle_soup,2025-06-20,00:00-08:00,11,11,11,0,13.244528,9.984826,0.272727,2.0,63.636364,-0.181818,0.227273,-0.723752,-0.723752,0.951025,0.272727,0.636364,0.272727,0.727273,1.0,3.0,1.571429,4.666667,3,11
turtle_soup,2025-06-20,08:30-12:00,4,4,4,0,7.889109,2.237854,0.25,2.0,60.0,-0.25,-0.375,-0.938186,-0.938186,0.563186,0.25,0.25,0.25,0.75,1.0,3.333333,2.0,2.0,1,4
turtle_soup,2025-06-21,00:00-08:00,7,7,7,0,8.479625,4.120652,0.0,2.0,65.714286,-1.0,-0.785714,-1.919739,-1.919739,1.134025,0.0,0.142857,0.0,1.0,1.0,3.571429,2.0,,1,7
turtle_soup,2025-06-21,08:30-12:00,12,12,12,0,17.519126,15.526294,0.083333,2.0,61.666667,-0.75,-0.291667,-1.040113,-1.040113,0.748446,0.083333,0.416667,0.083333,0.916667,1.0,3.090909,2.4,5.0,3,12
turtle_soup,2025-06-21,14:00-15:45,1,1,1,0,0.246402,0.246402,0.0,2.0,60.0,-1.0,-1.0,-1.538204,-1.538204,0.538204,0.0,0.0,0.0,1.0,1.0,2.0,,,0,1
turtle_soup,2025-06-22,00:00-08:00,23,23,23,0,17.940703,18.794639,0.347826,2.0,60.869565,0.043478,0.130435,-0.568663,-0.568663,0.699098,0.347826,0.521739,0.347826,0.652174,1.0,2.466667,2.416667,3.875,4,23
turtle_soup,2025-06-22,08:30-12:00,2,2,2,0,4.565293,4.565293,0.5,2.0,60.0,0.5,1.0,0.341106,0.341106,0.658894,0.5,1.0,0.5,0.5,1.0,2.0,1.0,1.0,1,2
turtle_soup,2025-06-22,14:00-15:45,2,2,2,0,13.620482,13.620482,0.0,2.0,60.0,-1.0,-1.0,-1.468498,-1.468498,0.468499,0.0,0.0,0.0,1.0,1.0,1.5,,,0,2
turtle_soup,2025-06-23,00:00-08:00,12,12,12,0,15.410184,14.721921,0.25,2.0,60.0,-0.25,0.0,-0.615822,-0.615822,0.615822,0.25,0.5,0.25,0.75,1.0,2.555556,2.166667,3.333333,3,12
turtle_soup,2025-06-23,08:30-12:00,13,13,13,0,10.282124,8.500886,0.307692,2.0,61.538462,-0.076923,-0.115385,-0.455222,-0.455222,0.339837,0.307692,0.384615,0.307692,0.692308,1.0,2.666667,2.8,4.0,3,13
turtle_soup,2025-06-24,00:00-08:00,23,23,23,0,4.033015,3.501874,0.173913,2.0,60.869565,-0.478261,-0.23913,-0.804146,-0.804146,0.565015,0.173913,0.391304,0.173913,0.826087,1.0,2.947368,1.888889,4.25,4,23
turtle_soup,2025-06-24,08:30-12:00,13,13,13,0,2.959988,1.967456,0.153846,2.0,60.0,-0.538462,-0.5,-0.958253,-0.958253,0.458253,0.153846,0.230769,0.153846,0.846154,1.0,2.727273,2.333333,4.0,3,13
turtle_soup,2025-06-24,14:00-15:45,3,3,3,0,0.703396,0.798772,0.0,2.0,60.0,-1.0,-1.0,-1.43656,-1.43656,0.43656,0.0,0.0,0.0,1.0,1.0,3.0,,,0,3
turtle_soup,2025-06-25,00:00-08:00,10,10,10,0,5.041682,1.106888,0.3,2.0,62.0,-0.1,0.05,-1.005083,-1.005083,1.055083,0.3,0.5,0.3,0.7,1.0,2.428571,2.0,3.0,1,10
turtle_soup,2025-06-25,08:30-12:00,4,4,4,0,2.756253,1.808628,0.25,2.0,65.0,-0.25,-0.375,-0.959387,-0.959387,0.584387,0.25,0.25,0.25,0.75,1.0,3.333333,1.0,2.0,0,4
turtle_soup,2025-06-25,14:00-15:45,2,2,2,0,2.639669,2.639669,0.0,2.0,60.0,-1.0,-0.25,-0.807743,-0.807743,0.557743,0.0,0.5,0.0,1.0,1.0,7.5,2.0,,0,2
turtle_soup,2025-06-26,00:00-08:00,18,18,18,0,6.401426,4.738212,0.388889,2.0,60.0,0.166667,0.138889,-0.726448,-0.726448,0.865337,0.388889,0.5,0.388889,0.611111,1.0,4.545455,4.666667,4.857143,3,18
turtle_soup,2025-06-26,08:30-12:00,9,9,9,0,3.502901,2.969576,0.555556,2.0,60.0,0.666667,0.722222,0.298233,0.298233,0.423989,0.555556,0.777778,0.555556,0.444444,1.0,8.0,3.714286,5.6,0,9
turtle_soup,2025-06-26,14:00-15:45,5,5,5,0,4.37907,3.607125,0.2,2.0,60.0,-0.4,-0.2,-0.736451,-0.736451,0.536451,0.2,0.4,0.2,0.8,1.0,4.75,7.0,8.0,0,5
turtle_soup,2025-06-27,00:00-08:00,23,23,23,0,5.805981,6.358042,0.173913,2.0,63.478261,-0.478261,-0.304348,-1.169422,-1.169422,0.865075,0.173913,0.347826,0.173913,0.826087,1.0,4.894737,5.0,9.0,3,23
turtle_soup,2025-06-27,08:30-12:00,9,9,9,0,3.670366,2.813846,0.111111,2.0,60.0,-0.666667,0.277778,-0.195265,-0.195265,0.473043,0.111111,0.777778,0.111111,0.888889,1.0,5.0,2.857143,5.0,2,9
turtle_soup,2025-06-27,14:00-15:45,2,2,2,0,3.850889,3.850889,0.5,2.0,60.0,0.5,1.0,0.415191,0.415191,0.584809,0.5,1.0,0.5,0.5,1.0,2.0,2.5,9.0,1,2
turtle_soup,2025-06-28,00:00-08:00,13,13,13,0,3.554938,3.029319,0.307692,2.0,60.0,-0.076923,-0.115385,-1.784202,-1.784202,1.668818,0.307692,0.384615,0.307692,0.692308,1.0,3.444444,6.6,13.0,0,13
turtle_soup,2025-06-28,08:30-12:00,5,5,5,0,2.74177,2.31861,0.4,2.0,60.0,0.2,0.3,-0.882581,-0.882581,1.182581,0.4,0.6,0.4,0.6,1.0,2.666667,3.0,4.0,1,5
turtle_soup,2025-06-28,14:00-15:45,3,3,3,0,3.452121,1.693875,0.0,2.0,60.0,-1.0,0.0,-2.004862,-2.004862,2.004862,0.0,0.666667,0.0,1.0,1.0,7.333333,4.0,,0,3
turtle_soup,2025-06-29,00:00-08:00,9,9,9,0,12.401669,15.026925,0.333333,2.0,60.0,0.0,-0.166667,-2.156195,-2.156195,1.989528,0.333333,0.333333,0.333333,0.666667,1.0,2.0,4.666667,8.666667,0,9
turtle_soup,2025-06-29,08:30-12:00,6,6,6,0,6.039288,4.206031,0.0,2.0,60.0,-1.0,-1.0,-1.898267,-1.898267,0.898267,0.0,0.0,0.0,1.0,1.0,2.833333,,,1,6
turtle_soup,2025-06-29,14:00-15:45,2,2,2,0,1.044482,1.044482,0.0,2.0,60.0,-1.0,-1.0,-1.697964,-1.697964,0.697963,0.0,0.0,0.0,1.0,1.0,4.5,,,0,2
turtle_soup,2025-06-30,00:00-08:00,8,8,8,0,7.938187,4.968569,0.75,2.0,60.0,1.25,0.875,-0.02341,-0.02341,0.89841,0.75,0.75,0.75,0.25,1.0,10.0,3.333333,4.166667,0,8
turtle_soup,2025-06-30,08:30-12:00,8,8,8,0,2.267937,1.718082,0.0,2.0,60.0,-1.0,-0.0625,-0.533764,-0.533764,0.471264,0.0,0.625,0.0,1.0,1.0,3.75,1.4,,3,8
turtle_soup,2025-06-30,14:00-15:45,3,3,3,0,3.783315,3.075959,0.666667,2.0,80.0,1.0,1.166667,0.125469,0.125469,1.041198,0.666667,1.0,0.666667,0.333333,1.0,9.0,2.333333,3.0,0,3
turtle_soup,none,none,87,87,87,0,7.526871,5.13777,0.172414,2.0,43.678161,-0.482759,-0.206897,-0.965366,-0.965366,0.75847,0.172414,0.413793,0.172414,0.827586,1.0,3.833333,2.722222,3.266667,11,87
